participant,ExpeDuration,framerate,Trial_number,experiment,intention,condition,explicability,MapConfiguration,Strategie,TargetAIchoice,TargetUserchoice,ConflictLevel,Obstacle,delayIB,IBestimUser,IB,IB_zscore,SoARatings,SoARatings_zscore,Correlation,Score_trial
6576b747aec8c6cba6ef5419,60.199475,60.0,46,1,0.0,2,1.0,1,1,2.0,,,0,1250,1005,-245,-1.52593922074574,6,-0.202328897840295,0.923505164186935,130.0
6576b747aec8c6cba6ef5419,60.199475,60.0,47,1,0.0,2,1.0,2,1,4.0,,,0,250,297,47,0.328447055577343,6,-0.202328897840295,0.923505164186935,132.5
6576b747aec8c6cba6ef5419,60.199475,60.0,31,1,0.0,4,1.0,5,1,4.0,,,0,1250,1175,-75,-0.446330772201477,5,-1.49723384401818,0.923505164186935,95.5
6576b747aec8c6cba6ef5419,60.199475,60.0,32,1,0.0,3,1.0,4,2,2.0,,,0,750,742,-8,-0.0208380307163873,6,-0.202328897840295,0.923505164186935,99.5
6576b747aec8c6cba6ef5419,60.199475,60.0,33,1,0.0,4,1.0,1,2,4.0,,,0,750,705,-45,-0.255811634223079,5,-1.49723384401818,0.923505164186935,103.5
6576b747aec8c6cba6ef5419,60.199475,60.0,34,1,0.0,1,0.0,5,2,1.0,,,0,250,340,90,0.601524486679715,6,-0.202328897840295,0.923505164186935,107.5
6576b747aec8c6cba6ef5419,60.199475,60.0,36,1,0.0,2,1.0,5,2,2.0,,,0,750,837,87,0.582472572881875,6,-0.202328897840295,0.923505164186935,111.5
6576b747aec8c6cba6ef5419,60.199475,60.0,0,1,0.0,3,1.0,3,2,1.0,,,0,250,408,158,1.03336786609742,5,-1.49723384401818,0.923505164186935,4.0
6576b747aec8c6cba6ef5419,60.199475,60.0,1,1,0.0,2,1.0,2,2,2.0,,,0,1250,1439,189,1.23023764200843,7,1.09257604833759,0.923505164186935,8.0
6576b747aec8c6cba6ef5419,60.199475,60.0,3,1,0.0,1,0.0,6,2,4.0,,,0,1250,1300,50,0.347498969375183,5,-1.49723384401818,0.923505164186935,12.0
6576b747aec8c6cba6ef5419,60.199475,60.0,4,1,0.0,2,1.0,6,1,1.0,,,0,750,988,238,1.54141890070648,5,-1.49723384401818,0.923505164186935,14.5
6576b747aec8c6cba6ef5419,60.199475,60.0,5,1,0.0,4,1.0,6,1,1.0,,,0,250,269,19,0.150629193464171,7,1.09257604833759,0.923505164186935,17.0
6576b747aec8c6cba6ef5419,60.199475,60.0,6,1,0.0,3,1.0,3,2,1.0,,,0,250,215,-35,-0.192305254896946,7,1.09257604833759,0.923505164186935,21.0
6576b747aec8c6cba6ef5419,60.199475,60.0,7,1,0.0,3,1.0,3,2,3.0,,,0,1250,1401,151,0.988913400569125,7,1.09257604833759,0.923505164186935,25.0
6576b747aec8c6cba6ef5419,60.199475,60.0,8,1,0.0,3,1.0,4,1,3.0,,,0,1250,1443,193,1.25564019373888,7,1.09257604833759,0.923505164186935,27.5
6576b747aec8c6cba6ef5419,60.199475,60.0,9,1,0.0,3,1.0,4,1,1.0,,,0,250,207,-43,-0.243110358357852,7,1.09257604833759,0.923505164186935,30.0
6576b747aec8c6cba6ef5419,60.199475,60.0,10,1,0.0,4,1.0,6,1,1.0,,,0,250,234,-16,-0.0716431341772936,7,1.09257604833759,0.923505164186935,32.5
6576b747aec8c6cba6ef5419,60.199475,60.0,11,1,0.0,1,0.0,5,1,3.0,,,0,1250,1240,-10,-0.0335393065816139,5,-1.49723384401818,0.923505164186935,35.0
6576b747aec8c6cba6ef5419,60.199475,60.0,59,1,1.0,2,1.0,5,2,1.0,1.0,2.0,0,750,613,-137,-0.840070324023501,7,1.09257604833759,0.923505164186935,173.0
6576b747aec8c6cba6ef5419,60.199475,60.0,61,1,1.0,2,1.0,5,2,1.0,1.0,2.0,0,750,813,63,0.430057262499156,6,-0.202328897840295,0.923505164186935,175.0
6576b747aec8c6cba6ef5419,60.199475,60.0,62,1,1.0,3,1.0,4,1,3.0,4.0,0.0,0,1250,1012,-238,-1.48148475521744,6,-0.202328897840295,0.923505164186935,177.5
6576b747aec8c6cba6ef5419,60.199475,60.0,63,1,1.0,1,0.0,5,1,3.0,1.0,0.0,0,250,391,141,0.925407021242992,6,-0.202328897840295,0.923505164186935,180.0
6576b747aec8c6cba6ef5419,60.199475,60.0,64,1,1.0,2,1.0,2,2,2.0,3.0,1.0,0,1250,1138,-112,-0.681304375708169,7,1.09257604833759,0.923505164186935,184.0
6576b747aec8c6cba6ef5419,60.199475,60.0,65,1,1.0,1,0.0,6,2,4.0,3.0,1.0,0,1250,916,-334,-2.09114599674832,6,-0.202328897840295,0.923505164186935,188.0
6576b747aec8c6cba6ef5419,60.199475,60.0,66,1,1.0,3,1.0,4,1,1.0,1.0,2.0,0,250,253,3,0.0490189865423588,7,1.09257604833759,0.923505164186935,190.5
6576b747aec8c6cba6ef5419,60.199475,60.0,67,1,1.0,2,1.0,1,1,2.0,1.0,0.0,0,1250,896,-354,-2.21815875540058,5,-1.49723384401818,0.923505164186935,193.0
6576b747aec8c6cba6ef5419,60.199475,60.0,68,1,1.0,1,0.0,1,2,1.0,2.0,0.0,0,750,620,-130,-0.795615858495208,7,1.09257604833759,0.923505164186935,197.0
6576b747aec8c6cba6ef5419,60.199475,60.0,69,1,1.0,4,1.0,1,1,3.0,1.0,0.0,0,1250,994,-256,-1.59579623800448,6,-0.202328897840295,0.923505164186935,199.5
6576b747aec8c6cba6ef5419,60.199475,60.0,70,1,1.0,4,1.0,1,2,4.0,4.0,2.0,0,1250,828,-422,-2.65000213481829,6,-0.202328897840295,0.923505164186935,203.5
6576b747aec8c6cba6ef5419,60.199475,60.0,71,1,1.0,4,1.0,6,2,3.0,4.0,1.0,0,250,252,2,0.0426683486097455,7,1.09257604833759,0.923505164186935,207.5
6576b747aec8c6cba6ef5419,60.199475,60.0,72,1,1.0,1,0.0,1,2,1.0,3.0,0.0,0,750,685,-65,-0.382824392875345,6,-0.202328897840295,0.923505164186935,211.5
6576b747aec8c6cba6ef5419,60.199475,60.0,73,1,1.0,1,0.0,6,2,4.0,4.0,2.0,0,1250,1123,-127,-0.776563944697368,7,1.09257604833759,0.923505164186935,215.5
6576b747aec8c6cba6ef5419,60.199475,60.0,74,1,1.0,3,1.0,3,1,2.0,3.0,0.0,0,750,824,74,0.499914279757902,6,-0.202328897840295,0.923505164186935,218.0
6576b747aec8c6cba6ef5419,60.199475,60.0,76,1,1.0,4,1.0,5,1,3.0,2.0,0.0,0,250,195,-55,-0.319318013549212,5,-1.49723384401818,0.923505164186935,220.5
6576b747aec8c6cba6ef5419,60.199475,60.0,78,1,1.0,1,0.0,5,2,1.0,1.0,2.0,0,250,307,57,0.391953434903476,7,1.09257604833759,0.923505164186935,224.5
6576b747aec8c6cba6ef5419,60.199475,60.0,80,1,1.0,1,0.0,5,2,1.0,1.0,2.0,0,250,708,458,2.9385592458814,5,-1.49723384401818,0.923505164186935,226.5
6576b747aec8c6cba6ef5419,60.199475,60.0,83,1,1.0,3,1.0,4,2,2.0,2.0,2.0,0,750,594,-156,-0.960732444743154,7,1.09257604833759,0.923505164186935,231.0
6576b747aec8c6cba6ef5419,60.199475,60.0,84,1,1.0,2,1.0,2,1,4.0,3.0,0.0,0,250,253,3,0.0490189865423588,6,-0.202328897840295,0.923505164186935,233.5
6576b747aec8c6cba6ef5419,60.199475,60.0,85,1,1.0,4,1.0,1,2,4.0,1.0,1.0,0,1250,1311,61,0.417355986633929,8,2.38748099451548,0.923505164186935,237.5
6576b747aec8c6cba6ef5419,60.199475,60.0,86,1,1.0,4,1.0,5,2,1.0,2.0,1.0,0,750,403,-347,-2.17370428987229,7,1.09257604833759,0.923505164186935,241.5
6576b747aec8c6cba6ef5419,60.199475,60.0,87,1,1.0,1,0.0,5,1,3.0,1.0,0.0,0,250,224,-26,-0.135149513503426,5,-1.49723384401818,0.923505164186935,244.0
6576b747aec8c6cba6ef5419,60.199475,60.0,88,1,1.0,2,1.0,5,1,3.0,1.0,0.0,0,750,592,-158,-0.97343372060838,7,1.09257604833759,0.923505164186935,246.5
6576b747aec8c6cba6ef5419,60.199475,60.0,89,1,1.0,1,0.0,6,1,2.0,3.0,0.0,0,1250,1025,-225,-1.39892646209347,5,-1.49723384401818,0.923505164186935,249.0
6576b747aec8c6cba6ef5419,60.199475,60.0,48,1,0.0,1,0.0,2,2,2.0,,,0,750,680,-70,-0.414577582538411,6,-0.202328897840295,0.923505164186935,136.5
6576b747aec8c6cba6ef5419,60.199475,60.0,49,1,0.0,1,0.0,6,1,2.0,,,0,250,346,96,0.639628314275394,5,-1.49723384401818,0.923505164186935,139.0
6576b747aec8c6cba6ef5419,60.199475,60.0,50,1,0.0,2,1.0,6,1,1.0,,,0,750,601,-149,-0.916277979214861,7,1.09257604833759,0.923505164186935,141.5
6576b747aec8c6cba6ef5419,60.199475,60.0,51,1,0.0,2,1.0,1,2,4.0,,,0,250,280,30,0.220486210722918,6,-0.202328897840295,0.923505164186935,145.5
6576b747aec8c6cba6ef5419,60.199475,60.0,52,1,0.0,4,1.0,3,2,1.0,,,0,250,352,102,0.677732141871074,7,1.09257604833759,0.923505164186935,149.5
6576b747aec8c6cba6ef5419,60.199475,60.0,53,1,0.0,2,1.0,2,1,4.0,,,0,250,401,151,0.988913400569125,6,-0.202328897840295,0.923505164186935,152.0
6576b747aec8c6cba6ef5419,60.199475,60.0,0,1,0.0,3,1.0,4,1,1.0,,,0,250,394,144,0.944458935040832,6,-0.202328897840295,0.923505164186935,308.5
6576b747aec8c6cba6ef5419,60.199475,60.0,2,1,0.0,2,1.0,5,2,2.0,,,0,750,930,180,1.17308190061491,6,-0.202328897840295,0.923505164186935,310.5
6576b747aec8c6cba6ef5419,60.199475,60.0,3,1,0.0,2,1.0,2,2,2.0,,,0,1250,1398,148,0.969861486771285,7,1.09257604833759,0.923505164186935,314.5
6576b747aec8c6cba6ef5419,60.199475,60.0,5,1,0.0,1,0.0,3,1,2.0,,,0,750,1007,257,1.66208102142613,6,-0.202328897840295,0.923505164186935,319.5
6576b747aec8c6cba6ef5419,60.199475,60.0,54,1,1.0,3,1.0,4,2,4.0,2.0,1.0,0,250,299,49,0.34114833144257,5,-1.49723384401818,0.923505164186935,156.0
6576b747aec8c6cba6ef5419,60.199475,60.0,55,1,1.0,2,1.0,2,2,2.0,3.0,1.0,0,1250,1415,165,1.07782233162571,7,1.09257604833759,0.923505164186935,160.0
6576b747aec8c6cba6ef5419,60.199475,60.0,56,1,1.0,3,1.0,4,2,2.0,4.0,1.0,0,1250,1302,52,0.36020024524041,6,-0.202328897840295,0.923505164186935,164.0
6576b747aec8c6cba6ef5419,60.199475,60.0,57,1,1.0,4,1.0,1,1,3.0,1.0,0.0,0,1250,998,-252,-1.57039368627403,6,-0.202328897840295,0.923505164186935,166.5
6576b747aec8c6cba6ef5419,60.199475,60.0,58,1,1.0,1,0.0,6,1,2.0,3.0,0.0,0,1250,1118,-132,-0.808317134360435,6,-0.202328897840295,0.923505164186935,169.0
6576b747aec8c6cba6ef5419,60.199475,60.0,107,1,1.0,3,1.0,4,2,2.0,2.0,2.0,0,750,798,48,0.334797693509957,6,-0.202328897840295,0.923505164186935,306.0
6576b747aec8c6cba6ef5419,60.199475,60.0,7,1,1.0,1,0.0,1,1,3.0,1.0,0.0,0,750,1008,258,1.66843165935875,6,-0.202328897840295,0.923505164186935,326.0
6576b747aec8c6cba6ef5419,60.199475,60.0,8,1,1.0,4,1.0,4,1,3.0,2.0,0.0,0,750,684,-66,-0.389175030807958,6,-0.202328897840295,0.923505164186935,328.5
6576b747aec8c6cba6ef5419,60.199475,60.0,95,1,1.0,2,1.0,1,2,4.0,4.0,2.0,0,250,320,70,0.474511728027449,7,1.09257604833759,0.923505164186935,265.5
6576b747aec8c6cba6ef5419,60.199475,60.0,96,1,1.0,4,1.0,6,2,3.0,3.0,2.0,0,250,332,82,0.550719383218808,7,1.09257604833759,0.923505164186935,269.5
6576b747aec8c6cba6ef5419,60.199475,60.0,97,1,1.0,2,1.0,1,1,2.0,1.0,0.0,0,1250,1149,-101,-0.611447358449423,6,-0.202328897840295,0.923505164186935,272.0
6576b747aec8c6cba6ef5419,60.199475,60.0,98,1,1.0,3,1.0,4,1,1.0,2.0,0.0,0,250,344,94,0.626927038410168,5,-1.49723384401818,0.923505164186935,274.5
6576b747aec8c6cba6ef5419,60.199475,60.0,99,1,1.0,4,1.0,5,2,1.0,1.0,2.0,0,750,711,-39,-0.217707806627399,7,1.09257604833759,0.923505164186935,278.5
6576b747aec8c6cba6ef5419,60.199475,60.0,100,1,1.0,2,1.0,5,1,3.0,1.0,0.0,0,750,824,74,0.499914279757902,5,-1.49723384401818,0.923505164186935,281.0
6576b747aec8c6cba6ef5419,60.199475,60.0,101,1,1.0,3,1.0,4,2,2.0,2.0,2.0,0,1250,1055,-195,-1.20840732411507,6,-0.202328897840295,0.923505164186935,285.0
6576b747aec8c6cba6ef5419,60.199475,60.0,102,1,1.0,2,1.0,2,1,4.0,2.0,0.0,0,250,201,-49,-0.281214185953532,7,1.09257604833759,0.923505164186935,287.5
6576b747aec8c6cba6ef5419,60.199475,60.0,104,1,1.0,2,1.0,1,2,4.0,1.0,1.0,0,250,344,94,0.626927038410168,5,-1.49723384401818,0.923505164186935,295.5
6576b747aec8c6cba6ef5419,60.199475,60.0,91,1,1.0,3,1.0,3,1,2.0,1.0,0.0,0,750,844,94,0.626927038410168,6,-0.202328897840295,0.923505164186935,254.0
6576b747aec8c6cba6ef5419,60.199475,60.0,92,1,1.0,3,1.0,4,1,3.0,2.0,0.0,0,1250,1302,52,0.36020024524041,6,-0.202328897840295,0.923505164186935,256.5
6576b747aec8c6cba6ef5419,60.199475,60.0,93,1,1.0,4,1.0,5,1,3.0,1.0,0.0,0,250,295,45,0.315745779712117,7,1.09257604833759,0.923505164186935,259.0
6576b747aec8c6cba6ef5419,60.199475,60.0,94,1,1.0,4,1.0,4,1,3.0,2.0,0.0,0,750,697,-53,-0.306616737683985,7,1.09257604833759,0.923505164186935,261.5
6576b747aec8c6cba6ef5419,60.199475,60.0,105,1,1.0,3,1.0,4,2,4.0,2.0,1.0,0,250,255,5,0.0617202624075854,6,-0.202328897840295,0.923505164186935,299.5
6576b747aec8c6cba6ef5419,60.199475,60.0,106,1,1.0,1,0.0,1,1,3.0,1.0,0.0,0,750,694,-56,-0.325668651481825,5,-1.49723384401818,0.923505164186935,302.0
65b876fb5cc28b62953115fc,39.736435,60.0,1,0,,0,,6,2,,4.0,,0,1250,695,-555,-1.19185471572947,6,0.916245694581702,0.894643223286855,8.0
65b876fb5cc28b62953115fc,39.736435,60.0,2,0,,0,,5,2,,1.0,,0,250,168,-82,0.778524128876493,6,0.916245694581702,0.894643223286855,12.0
65b876fb5cc28b62953115fc,39.736435,60.0,5,0,,0,,4,2,,2.0,,0,1250,1003,-247,0.0911826714558081,4,-0.458122847290851,0.894643223286855,18.0
65b876fb5cc28b62953115fc,39.736435,60.0,6,0,,0,,6,1,,1.0,,0,250,197,-53,0.899329597150431,7,1.60342996551798,0.894643223286855,20.5
65b876fb5cc28b62953115fc,39.736435,60.0,9,0,,0,,1,2,,1.0,,0,1250,1097,-153,0.482759016895471,3,-1.14530711822713,0.894643223286855,31.0
65b876fb5cc28b62953115fc,39.736435,60.0,10,0,,0,,5,1,,3.0,,0,250,309,59,1.36588864703599,2,-1.8324913891634,0.894643223286855,33.5
65b876fb5cc28b62953115fc,39.736435,60.0,11,0,,0,,6,1,,1.0,,0,1250,600,-650,-1.58759676697168,6,0.916245694581702,0.894643223286855,36.0
65b876fb5cc28b62953115fc,39.736435,60.0,12,0,,0,,3,1,,2.0,,0,1250,595,-655,-1.60842529598443,4,-0.458122847290851,0.894643223286855,38.5
65b876fb5cc28b62953115fc,39.736435,59.0,13,0,,0,,6,1,,1.0,,0,250,266,16,1.18676329752635,7,1.60342996551798,0.894643223286855,41.0
65b876fb5cc28b62953115fc,39.736435,60.0,15,0,,0,,1,2,,1.0,,0,750,494,-256,0.0536913192328617,4,-0.458122847290851,0.894643223286855,43.0
65b876fb5cc28b62953115fc,39.736435,60.0,16,0,,0,,6,2,,3.0,,0,1250,598,-652,-1.59592817857678,4,-0.458122847290851,0.894643223286855,47.0
65b876fb5cc28b62953115fc,39.736435,60.0,17,0,,0,,4,1,,1.0,,0,1250,803,-447,-0.741958489054113,4,-0.458122847290851,0.894643223286855,49.5
65b876fb5cc28b62953115fc,39.736435,60.0,19,0,,0,,5,1,,4.0,,0,250,120,-130,0.578570250354112,6,0.916245694581702,0.894643223286855,56.0
65b876fb5cc28b62953115fc,39.736435,60.0,23,0,,0,,3,1,,2.0,,0,250,209,-41,0.949318066781027,6,0.916245694581702,0.894643223286855,67.5
65b876fb5cc28b62953115fc,39.736435,60.0,24,0,,0,,6,1,,1.0,,0,750,487,-263,0.0245313786150144,4,-0.458122847290851,0.894643223286855,70.0
65b876fb5cc28b62953115fc,39.736435,60.0,25,0,,0,,2,2,,2.0,,0,250,218,-32,0.986809419003973,4,-0.458122847290851,0.894643223286855,74.0
65b876fb5cc28b62953115fc,39.736435,60.0,26,0,,0,,4,1,,1.0,,0,750,388,-362,-0.387873495837396,4,-0.458122847290851,0.894643223286855,76.5
65b876fb5cc28b62953115fc,39.736435,60.0,29,0,,0,,1,2,,1.0,,0,1250,913,-337,-0.283730850773656,3,-1.14530711822713,0.894643223286855,87.0
65b876fb5cc28b62953115fc,39.736435,60.0,0,1,0.0,1,0.0,5,1,3.0,,,0,1250,1103,-147,0.693307556042521,3,-0.254048609055345,0.890108245907604,2.5
65b876fb5cc28b62953115fc,39.736435,60.0,1,1,0.0,2,1.0,1,1,2.0,,,0,1250,600,-650,-1.97940801686034,3,-0.254048609055345,0.890108245907604,5.0
65b876fb5cc28b62953115fc,39.736435,60.0,2,1,0.0,2,1.0,2,1,4.0,,,0,250,102,-148,0.687994006195796,6,1.33651659546508,0.890108245907604,7.5
65b876fb5cc28b62953115fc,39.736435,60.0,3,1,0.0,1,0.0,6,2,4.0,,,0,1250,511,-739,-2.4523139532189,2,-0.784237010562153,0.890108245907604,11.5
65b876fb5cc28b62953115fc,39.736435,60.0,4,1,0.0,2,1.0,2,2,2.0,,,0,1250,589,-661,-2.03785706517432,3,-0.254048609055345,0.890108245907604,15.5
65b876fb5cc28b62953115fc,39.736435,60.0,5,1,0.0,2,1.0,5,2,2.0,,,0,750,306,-444,-0.884816748434914,4,0.276139792451462,0.890108245907604,19.5
65b876fb5cc28b62953115fc,39.736435,60.0,6,1,0.0,1,0.0,6,1,2.0,,,0,250,96,-154,0.656112707115443,4,0.276139792451462,0.890108245907604,22.0
65b876fb5cc28b62953115fc,39.736435,60.0,8,1,0.0,2,1.0,6,1,1.0,,,0,750,307,-443,-0.879503198588189,3,-0.254048609055345,0.890108245907604,28.5
65b876fb5cc28b62953115fc,39.736435,60.0,9,1,0.0,1,0.0,3,1,2.0,,,0,750,336,-414,-0.725410253033153,3,-0.254048609055345,0.890108245907604,31.0
65b876fb5cc28b62953115fc,39.736435,60.0,10,1,0.0,4,1.0,6,1,1.0,,,0,250,269,19,1.57535683059893,3,-0.254048609055345,0.890108245907604,33.5
65b876fb5cc28b62953115fc,39.736435,60.0,11,1,0.0,1,0.0,5,2,1.0,,,0,250,89,-161,0.618917858188366,6,1.33651659546508,0.890108245907604,37.5
65b876fb5cc28b62953115fc,39.736435,60.0,12,1,0.0,4,1.0,3,2,3.0,,,0,1250,700,-550,-1.4480530321878,6,1.33651659546508,0.890108245907604,41.5
65b876fb5cc28b62953115fc,39.736435,60.0,13,1,0.0,2,1.0,1,1,2.0,,,0,1250,494,-756,-2.54264430061323,3,-0.254048609055345,0.890108245907604,44.0
65b876fb5cc28b62953115fc,39.736435,60.0,14,1,0.0,4,1.0,6,1,1.0,,,0,250,62,-188,0.475452012326781,8,2.39689339847869,0.890108245907604,46.5
65b876fb5cc28b62953115fc,39.736435,60.0,15,1,0.0,2,1.0,6,1,1.0,,,0,750,283,-467,-1.0070283949096,6,1.33651659546508,0.890108245907604,49.0
65b876fb5cc28b62953115fc,39.736435,60.0,16,1,0.0,3,1.0,4,2,2.0,,,0,750,395,-355,-0.411910812076356,6,1.33651659546508,0.890108245907604,53.0
65b876fb5cc28b62953115fc,39.736435,60.0,18,1,0.0,1,0.0,3,1,2.0,,,0,750,333,-417,-0.741350902573329,4,0.276139792451462,0.890108245907604,53.5
65b876fb5cc28b62953115fc,39.736435,60.0,19,1,0.0,2,1.0,2,2,2.0,,,0,1250,704,-546,-1.4267988328009,4,0.276139792451462,0.890108245907604,57.5
65b876fb5cc28b62953115fc,39.736435,60.0,20,1,0.0,1,0.0,2,2,2.0,,,0,750,598,-152,0.666739806808894,4,0.276139792451462,0.890108245907604,61.5
65b876fb5cc28b62953115fc,39.736435,60.0,21,1,0.0,4,1.0,3,2,3.0,,,0,1250,507,-743,-2.4735681526058,3,-0.254048609055345,0.890108245907604,65.5
65b876fb5cc28b62953115fc,39.736435,60.0,22,1,0.0,4,1.0,5,1,4.0,,,0,1250,697,-553,-1.46399368172798,3,-0.254048609055345,0.890108245907604,68.0
65b876fb5cc28b62953115fc,39.736435,60.0,23,1,0.0,1,0.0,6,1,2.0,,,0,250,198,-52,1.19809479148143,2,-0.784237010562153,0.890108245907604,70.5
65b876fb5cc28b62953115fc,39.736435,60.0,24,1,0.0,3,1.0,4,1,1.0,,,0,250,185,-65,1.129018643474,6,1.33651659546508,0.890108245907604,73.0
65b876fb5cc28b62953115fc,39.736435,60.0,26,1,0.0,3,1.0,4,2,2.0,,,0,750,303,-447,-0.90075739797509,6,1.33651659546508,0.890108245907604,79.5
65b876fb5cc28b62953115fc,39.736435,60.0,27,1,0.0,1,0.0,5,1,3.0,,,0,1250,906,-344,-0.353461763762377,3,-0.254048609055345,0.890108245907604,82.0
65b876fb5cc28b62953115fc,39.736435,60.0,29,1,0.0,4,1.0,3,2,1.0,,,0,250,102,-148,0.687994006195796,7,1.86670499697188,0.890108245907604,90.0
65b876fb5cc28b62953115fc,39.736435,60.0,30,1,0.0,3,1.0,3,1,4.0,,,0,750,289,-461,-0.975147095829246,2,-0.784237010562153,0.890108245907604,92.5
65b876fb5cc28b62953115fc,39.736435,60.0,31,1,0.0,4,1.0,2,1,1.0,,,0,750,277,-473,-1.03890969398995,4,0.276139792451462,0.890108245907604,95.0
65b876fb5cc28b62953115fc,39.736435,60.0,32,1,0.0,3,1.0,3,1,4.0,,,0,750,294,-456,-0.948579346595619,3,-0.254048609055345,0.890108245907604,97.5
65b876fb5cc28b62953115fc,39.736435,60.0,33,1,0.0,3,1.0,4,1,3.0,,,0,1250,1117,-133,0.767697253896676,6,1.33651659546508,0.890108245907604,100.0
65b876fb5cc28b62953115fc,39.736435,60.0,35,1,0.0,2,1.0,1,2,4.0,,,0,250,212,-38,1.27248448933559,4,0.276139792451462,0.890108245907604,106.5
65b876fb5cc28b62953115fc,39.736435,60.0,36,1,0.0,2,1.0,5,2,2.0,,,0,750,198,-552,-1.45868013188125,4,0.276139792451462,0.890108245907604,110.5
65b876fb5cc28b62953115fc,39.736435,60.0,37,1,0.0,3,1.0,3,2,3.0,,,0,1250,903,-347,-0.369402413302553,3,-0.254048609055345,0.890108245907604,114.5
65b876fb5cc28b62953115fc,39.736435,60.0,38,1,0.0,4,1.0,1,2,4.0,,,0,750,411,-339,-0.32689401452875,3,-0.254048609055345,0.890108245907604,118.5
65b876fb5cc28b62953115fc,39.736435,60.0,39,1,0.0,4,1.0,1,2,4.0,,,0,750,504,-246,0.167266121216709,5,0.80632819395827,0.890108245907604,122.5
65b876fb5cc28b62953115fc,39.736435,60.0,40,1,0.0,1,0.0,5,2,1.0,,,0,250,44,-206,0.379808115085724,2,-0.784237010562153,0.890108245907604,126.5
65b876fb5cc28b62953115fc,39.736435,60.0,43,1,0.0,4,1.0,2,1,1.0,,,0,750,290,-460,-0.96983354598252,7,1.86670499697188,0.890108245907604,127.0
65b876fb5cc28b62953115fc,39.736435,60.0,44,1,0.0,3,1.0,3,2,1.0,,,0,250,68,-182,0.507333311407133,6,1.33651659546508,0.890108245907604,131.0
65b876fb5cc28b62953115fc,39.736435,60.0,45,1,0.0,4,1.0,5,1,4.0,,,0,1250,1090,-160,0.624231408035091,4,0.276139792451462,0.890108245907604,133.5
65b876fb5cc28b62953115fc,39.736435,60.0,46,1,0.0,3,1.0,3,2,3.0,,,0,1250,988,-262,0.0822493236691032,4,0.276139792451462,0.890108245907604,137.5
65b876fb5cc28b62953115fc,39.736435,60.0,47,1,0.0,3,1.0,4,1,3.0,,,0,1250,797,-453,-0.932638697055443,3,-0.254048609055345,0.890108245907604,140.0
65b876fb5cc28b62953115fc,39.736435,60.0,48,1,0.0,3,1.0,4,1,1.0,,,0,250,96,-154,0.656112707115443,6,1.33651659546508,0.890108245907604,142.5
65b876fb5cc28b62953115fc,39.736435,60.0,49,1,0.0,1,0.0,6,2,4.0,,,0,1250,1192,-58,1.16621349240108,2,-0.784237010562153,0.890108245907604,146.5
65b876fb5cc28b62953115fc,39.736435,60.0,50,1,0.0,2,1.0,1,2,4.0,,,0,250,98,-152,0.666739806808894,6,1.33651659546508,0.890108245907604,150.5
65b876fb5cc28b62953115fc,39.736435,60.0,51,1,0.0,1,0.0,2,2,2.0,,,0,750,520,-230,0.252282918764315,2,-0.784237010562153,0.890108245907604,154.5
65b876fb5cc28b62953115fc,39.736435,60.0,52,1,0.0,2,1.0,2,1,4.0,,,0,250,49,-201,0.406375864319351,6,1.33651659546508,0.890108245907604,157.0
65b876fb5cc28b62953115fc,39.736435,60.0,53,1,0.0,4,1.0,3,2,1.0,,,0,250,24,-226,0.273537118151217,7,1.86670499697188,0.890108245907604,161.0
65b876fb5cc28b62953115fc,39.736435,60.0,2,1,0.0,3,1.0,3,2,1.0,,,0,250,61,-189,0.470138462480055,6,1.33651659546508,0.890108245907604,326.5
65b876fb5cc28b62953115fc,39.736435,60.0,55,1,1.0,4,1.0,1,2,4.0,1.0,1.0,0,1250,1201,-49,1.21403544102161,1,-1.31442541206896,0.890108245907604,165.0
65b876fb5cc28b62953115fc,39.736435,60.0,56,1,1.0,4,1.0,6,2,3.0,1.0,0.0,0,250,132,-118,0.847400501597557,2,-0.784237010562153,0.890108245907604,169.0
65b876fb5cc28b62953115fc,39.736435,60.0,57,1,1.0,3,1.0,4,2,2.0,1.0,0.0,0,750,396,-354,-0.406597262229631,3,-0.254048609055345,0.890108245907604,173.0
65b876fb5cc28b62953115fc,39.736435,60.0,58,1,1.0,1,0.0,5,1,3.0,1.0,0.0,0,250,108,-142,0.719875305276148,2,-0.784237010562153,0.890108245907604,175.5
65b876fb5cc28b62953115fc,39.736435,60.0,59,1,1.0,1,0.0,5,2,1.0,1.0,2.0,0,250,98,-152,0.666739806808894,8,2.39689339847869,0.890108245907604,179.5
65b876fb5cc28b62953115fc,39.736435,60.0,60,1,1.0,3,1.0,4,1,1.0,2.0,0.0,0,250,103,-147,0.693307556042521,4,0.276139792451462,0.890108245907604,182.0
65b876fb5cc28b62953115fc,39.736435,60.0,61,1,1.0,1,0.0,5,2,1.0,1.0,2.0,0,250,65,-185,0.491392661866957,6,1.33651659546508,0.890108245907604,186.0
65b876fb5cc28b62953115fc,39.736435,60.0,62,1,1.0,2,1.0,2,1,4.0,1.0,1.0,0,250,103,-147,0.693307556042521,1,-1.31442541206896,0.890108245907604,188.5
65b876fb5cc28b62953115fc,39.736435,60.0,63,1,1.0,4,1.0,1,1,3.0,2.0,1.0,0,1250,998,-252,0.135384822136357,1,-1.31442541206896,0.890108245907604,191.0
